日付,最高気温(℃),電力消費量(MWh)
2023-07-01,28.5,42500
2023-07-02,29.2,43200
2023-07-03,30.1,44800
2023-07-04,31.5,46700
2023-07-05,32.8,48900
2023-07-06,33.6,50200
2023-07-07,32.9,49100
2023-07-08,31.7,47000
2023-07-09,30.5,45300
2023-07-10,29.8,44100
2023-07-11,30.3,45000
2023-07-12,31.1,46200
2023-07-13,32.4,48300
2023-07-14,33.2,49800
2023-07-15,34.0,51500
2023-07-16,34.5,52300
2023-07-17,33.8,50900
2023-07-18,32.6,48600
2023-07-19,31.9,47400
2023-07-20,31.2,46500
2023-07-21,30.7,45700
2023-07-22,29.9,44300
2023-07-23,29.4,43600
2023-07-24,30.2,44900
2023-07-25,31.3,46400
2023-07-26,32.1,47800
2023-07-27,33.0,49400
2023-07-28,33.9,51100
2023-07-29,34.3,52000
2023-07-30,33.5,50500
